userid,timestamp
2883653,15346
8718324,16090
8718324,15575
28053650,15821
42554670,15453
8718324,16132
2906604,14082
8718324,16125
38486635,15312
38486635,15314
4286071,15847
48643799,15635
42563001,15293
4286071,15570
42563001,15299
4286071,15629
42563001,15297
42563001,15294
48643799,16184
4286071,15630
2509909,15835
49787338,16240
5963805,15370
4286071,15776
4286071,15626
4286071,15600
3603292,16113
2509909,15863
2509909,15924
20375709,15136
9889487,15811
4286071,16176
42826822,15351
39991179,15736
47551713,15721
3603292,16114
2509909,15925
42563001,15251
11111662,16181
3475627,15136
3475627,15918
40866793,15558
3475627,15917
2883653,13581
3475627,15916
3475627,15919
5408101,15913
2883653,15838
3475627,15527
3860200,15562
3475627,15855
2883653,13599
2883653,15805
3475627,15219
6452020,15665
2883653,15814
2883653,15802
2883653,15780
6452020,15664
2883653,13880
3475627,15218
2883653,13822
2883653,13600
3475627,15072
5408101,16081
41251962,15920
3475627,15570
27774412,15394
3475627,15532
27774412,15375
3475627,15317
27774412,15388
5408101,15918
3680223,14874
2883653,15856
3475627,15530
3475627,15885
3475627,15533
6452020,16144
3860200,15630
6452020,16146
27774412,15373
33660696,14921
28068339,16033
49015748,15532
40787146,15972
29767777,16059
6611089,15249
6611089,14817
6611089,16015
33411141,15757
47447669,15989
45692413,15680
6611089,15618
33411141,15571
28532628,14720
47447669,15860
6611089,14816
28532628,14716
9321799,14366
48959267,16091
22368061,16110
45692413,15295
32174726,15848
49132496,15554
47447669,15741
41642901,15740
45692413,15324
9321799,14582
22368061,15647
35989386,15718
45692413,15508
49132496,15611
45692413,15319
45692413,15316
45692413,15320
6611089,14940
45692413,15723
22368061,14944
6611089,14652
33411141,15753
45692413,15653
41642901,15719
14946162,14996
14946162,14997
7748805,16170
8270884,15835
49062334,15554
26514448,16114
8328522,15788
7310641,15643
26514448,15320
8328522,14735
16225683,16036
6611089,15059
6611089,14577
6611089,14576
48959267,15849
6611089,14582
28532628,14739
22368061,15762
41642901,15754
35989386,15604
6611089,15739
33411141,15665
33411141,15668
6611089,14578
33411141,15663
47447669,15614
9321799,15614
28532628,14761
6611089,15123
10424950,14752
28532628,14755
48511047,15825
42826822,16003
22530427,15544
22530427,15552
47883591,15558
22530427,15561
22530427,15582
48456562,15568
46984554,15716
10931569,16173
2509909,15964
48456562,15567
22368061,15948
22368061,16109
13608390,16035
46776624,16128
2560844,15637
46776624,16127
10931569,16159
22368061,15747
41457771,15582
10931569,15728
48456562,15565
10931569,16165
2509909,16043
31352772,15623
38486635,15380
35129446,15812
2509909,16040
10424950,16044
4780586,15888
38486635,15381
47325322,15630
41457771,15587
2509909,15938
2560844,15638
38486635,15378
16909498,15387
3603292,15322
46776624,16100
10931569,16133
22368061,15776
2509909,15959
2509909,15538
23516230,15525
46776624,16139
5432528,15984
38029535,15296
7720943,16000
2707938,15320
7984395,14185
2707938,14687
7720943,16056
46780449,15782
2707938,14991
7984395,14233
7984395,14184
7720943,16002
7984395,14218
7984395,14191
9889487,15494
9889487,15496
9889487,15944
7984395,14186
7720943,15963
46780449,15773
2168899,13825
5166712,15913
48605966,15946
48605966,15959
8686821,15966
25747861,15952
25747861,15934
25747861,15747
8983926,16026
8686821,16128
8686821,16127
25747861,15945
8686821,16000
8686821,15800
10326405,15942
8686821,15838
8686821,15847
4044188,15796
2168899,13548
4044188,16107
10326405,15930
8686821,15836
5897962,14614
8686821,15839
8686821,15806
10411433,15734
8686821,15821
25747861,15920
10326405,15933
8686821,15835
8686821,15999
8686821,15797
2168899,13851
5517685,15917
8686821,15842
5897962,14589
48605966,15958
2168899,13880
8686821,15846
8686821,15843
2168899,13592
8686821,15824
8686821,15845
5897962,14713
8686821,15844
10411433,15735
48605966,16094
2168899,13761
2168899,13856
8686821,15837
48605966,16178
8686821,15826
8983926,15869
5897962,14958
8983926,15868
10326405,15939
5897962,14928
10326405,15935
48605966,15738
2291567,14352
33518498,15499
8686821,15967
4044188,15757
10326405,15922
8686821,15799
10173627,15891
8686821,15798
5897962,14674
7213842,13938
10326405,16172
8686821,16001
5517685,15916
48605966,16205
10411433,15997
5897962,14822
5517685,15913
42539820,15437
5166712,15897
8983926,15956
2168899,13864
2168899,13850
8686821,16126
25747861,15829
41557691,15560
5897962,14597
5354281,14581
21500775,15615
10326405,15972
2168899,13687
48235017,15664
5963805,15302
8983926,15873
5963805,15634
14419918,16072
3768204,15255
5963805,15632
8983926,16018
39898200,15246
48811466,15490
42826822,15393
39898200,15306
48235017,15866
5963805,15291
8983926,16017
48235017,15874
8983926,16084
39898200,15286
8983926,15901
48235017,15627
5963805,15462
5963805,15287
5963805,15271
48235017,15742
42826822,15377
5105750,16084
3768204,15160
48235017,15735
48235017,15738
48235017,15655
17064182,15131
48235017,15778
4811209,14222
8983926,15900
39898200,15266
5963805,15303
39898200,15441
5963805,15398
48235017,15765
5963805,15292
17064182,15134
26598360,16143
5963805,15294
5105750,16180
8983926,15910
48811466,15442
48235017,15785
48235017,15669
8983926,15944
8983926,16021
5963805,15489
5963805,15792
26617000,14674
5105750,16179
39898200,15558
4811209,14252
48235017,15774
2318327,15871
28481565,14871
29716896,15355
48235017,15756
48811466,15449
48811466,15445
39898200,15372
39898200,15800
21075698,15942
8983926,15906
4811209,14270
4811209,14271
5963805,16164
39898200,15635
3768204,15406
5105750,16181
39898200,15463
39991179,15682
39898200,15172
48235017,15747
48235017,15730
7781890,14917
8983926,16016
48235017,15873
5963805,15268
39167800,15953
48605966,15566
48605966,15483
3423731,15348
41251962,15870
42826822,15903
39167800,15958
3423731,15370
13725104,15868
13725104,15870
42826822,15254
48605966,15742
42826822,15985
41251962,15884
11669844,15476
48605966,15544
48605966,15541
11669844,15365
48235017,15911
48605966,15481
26598360,15957
48605966,15740
3423731,15547
3423731,15349
21075698,16074
5517685,16097
29029044,15489
45389356,15665
45389356,15655
45977229,15699
6462275,15455
5517685,16100
6462275,15462
24937311,14908
45389356,15470
45389356,15469
21075698,16073
45389356,15545
45389356,15496
45389356,15478
47182129,15702
6462275,15457
5517685,16147
45389356,15497
45389356,15669
49554167,15676
47182129,15565
45389356,15480
45389356,15555
6462275,15456
45389356,15671
45389356,15654
29029044,15214
45389356,15663
47182129,15452
32159497,15440
29029044,15112
47182129,15513
29029044,15254
29029044,15089
47182129,15504
5517685,15909
47182129,15794
45389356,15677
29029044,15895
29029044,15087
5517685,15439
5103378,16059
5103378,15573
9341753,15822
5103378,14214
5103378,13512
45240683,15281
9889487,15449
48235017,15843
6946347,15902
13501473,15864
9889487,15745
42826822,15869
12192147,16087
9889487,15746
42826822,16050
30311628,16097
49088314,15802
21075698,15321
6611089,16175
6611089,15695
22029337,14899
6611089,16010
6304123,15839
21075698,15312
48941778,15970
11282853,15023
32454899,15525
32454899,16027
21075698,15326
21075698,15297
6611089,15627
6611089,15601
45692413,15477
6611089,16151
6611089,14607
11998404,14230
39872655,15620
15922728,14837
18566688,14476
3002379,15233
48399790,15473
10923419,16020
5354281,13848
8316275,15723
3002379,14936
3002379,14976
31682076,15644
10326405,15121
11025336,16119
38784295,16163
11321465,15405
38784295,15794
30001579,15649
49445245,15920
11321465,15448
11321465,15449
11321465,15042
11282853,15902
4058623,14741
3304912,15553
7720943,14961
31682076,15562
38784295,15780
41557691,15926
41557691,15413
49276956,15917
31682076,15574
11321465,15457
45661656,15743
31682076,15564
30001579,15645
30001579,16033
31678226,14836
49445245,15943
30001579,15471
30001579,16034
42684158,15314
42684158,15295
30001579,15646
45661656,15746
25294472,14887
31250408,15555
5534206,16167
32454899,16031
5077328,15592
3496153,16002
42554670,15683
28053650,15046
2318327,15650
5839868,14707
2236709,15705
5534206,16007
42313934,15479
5534206,16006
35364845,15086
12345462,14495
9341753,15036
5534206,16121
2236709,15463
21500775,15601
4806529,15358
28447182,14984
18329710,15450
45977229,15420
19114015,16169
19114015,16167
19114015,16170
19114015,16168
19114015,16165
19114015,16196
32966527,16078
20471903,15418
19114015,16190
19114015,16174
32966527,16077
19114015,16192
19114015,16173
19114015,16177
19114015,16166
19114015,16175
32966527,16058
19114015,16194
19114015,16178
10964154,14100
16370959,15214
4331750,15561
48465963,15482
48465963,15434
49787338,15996
48839386,15448
6946347,15869
6946347,15868
9868379,14871
38784295,15481
9868379,15735
9868379,14872
9868379,15136
9868379,15161
9868379,15149
9868379,15260
9868379,15154
49125599,15936
17588765,14998
9889487,15719
9868379,15764
17588765,14690
9868379,15316
9868379,15613
41994873,15752
17588765,14875
9868379,14877
9868379,14883
47244000,15916
9868379,15349
9868379,15594
49125599,15938
9868379,15874
14520887,16078
10931569,15691
36737979,15539
36737979,16067
33776114,15793
31148550,15265
37106065,15568
37106065,15696
36737979,15569
33776114,15825
36737979,15630
31148550,15258
31148550,15296
10931569,15985
10931569,15731
23265125,15525
36737979,15582
31148550,15299
36737979,15659
10931569,15642
10931569,15748
36737979,15893
9035014,15435
36737979,16049
37106065,15557
10931569,15560
36737979,15629
36737979,16066
10931569,16138
36737979,15552
31148550,15288
37106065,15560
10931569,15747
37106065,15544
37106065,15549
37106065,15543
10931569,15930
23265125,15497
36737979,15557
36737979,15470
10931569,15661
37106065,15556
36737979,15624
10931569,15749
10931569,16089
33776114,15860
10931569,16110
36737979,16123
33776114,15798
10931569,15567
36737979,15572
36737979,15540
37106065,15770
39898200,15651
23126175,14960
7964353,15417
37106065,15580
23126175,15175
10931569,15655
33776114,15853
23126175,14958
31148550,15303
10931569,16046
31148550,15280
14419918,15627
36737979,15822
10931569,16008
3631969,15214
10931569,15723
10931569,15850
23126175,15961
2318327,14512
10931569,16174
10931569,15709
10931569,15851
36737979,15673
37106065,15578
31148550,15325
5923588,15615
11924005,15149
2168899,13859
2168899,13824
16486655,14628
5077328,15844
2790162,15301
16486655,14627
46221314,15726
3603292,16070
5077328,15846
6946347,14569
27774791,15521
6946347,14840
6946347,15164
16223563,15230
8718324,15766
16223563,15080
7720943,15439
27487079,15959
7320444,15649
7320444,15300
6304123,15377
6611089,15176
6611089,14637
6611089,15749
48519560,15511
23571541,14775
5432528,15673
45438088,15293
5432528,15965
5432528,15964
5432528,15318
39991179,15684
38486635,15691
36136523,15967
38842603,15122
20468106,15706
20468106,14830
20468106,14751
38486635,15695
45230919,15704
45230919,15707
45230919,15820
8718324,15453
8718324,15853
23144215,16117
5725577,14964
6611089,15916
5725577,14983
11867705,15648
11867705,15647
9454105,15631
37289916,16158
49554167,15488
45850294,15454
19341372,14895
37289916,16153
9952240,15210
33411141,15850
7299766,15956
9952240,15259
37289916,16166
9952240,15441
11867705,15131
22368061,14788
33411141,15912
33411141,15933
48519560,15659
4286071,16089
11867705,15203
49565047,15487
9952240,15119
9952240,15114
33411141,15837
33411141,15838
32238713,15496
33411141,15802
9952240,15315
45590928,16099
9952240,15115
33411141,15803
10931569,15590
19114015,15796
5265341,15437
23439531,15579
23439531,15666
29029044,15253
5265341,15453
5265341,15254
36057148,16153
23439531,16081
5265341,15452
29029044,15209
16508166,14572
29029044,15763
5265341,15368
19114015,15600
29029044,15761
23439531,16267
5265341,15458
29029044,15764
16508166,14591
19114015,15619
23439531,15801
19114015,15620
29029044,15244
29029044,14957
29029044,15242
19114015,15618
29029044,15011
29029044,15769
23439531,15916
5265341,15714
29029044,15268
22642943,15453
23439531,15647
19114015,15585
23439531,15928
29029044,15166
16508166,14570
10964154,14789
29029044,15765
20131065,15948
16508166,14678
29029044,15038
19114015,15667
29029044,15036
23439531,16030
23439531,16218
19114015,15584
19114015,15676
23439531,15705
19114015,15586
23439531,15838
19114015,15596
29029044,15029
29029044,15336
23439531,16260
29029044,15337
23439531,15936
31682076,15547
23439531,16203
19114015,15589
16508166,14590
5265341,15205
29029044,14972
31682076,15561
23439531,15823
29029044,15317
29029044,14947
7984395,14918
29029044,15179
29029044,15964
23439531,15543
23439531,16259
23439531,16271
33677353,16118
19114015,15837
33677353,15982
29029044,14880
23439531,16117
29029044,14881
31682076,15570
33677353,15780
23439531,15480
5265341,15905
33695151,15165
29029044,15251
19114015,15608
19114015,15591
33677353,15889
33677353,16121
20131065,15716
23439531,16263
29029044,15578
33677353,16119
29029044,15256
19114015,15590
16508166,14574
23439531,15839
29029044,14933
29029044,15270
29029044,15252
16508166,14583
5265341,15857
29029044,15405
23439531,16235
23439531,16277
19114015,15718
29029044,15408
29029044,15083
6611089,16092
47447669,15785
47447669,15485
25611958,15963
35989386,15521
6611089,15880
49062334,15507
38383236,15323
46071410,15469
38383236,15288
7105867,14044
38383236,15663
18329710,14726
48959267,15592
38383236,15414
46071410,15466
6304123,15501
38383236,15311
12074462,15211
38383236,15316
38383236,15327
38383236,15324
38383236,15360
28053650,16176
2509909,16100
22368061,15865
22368061,15822
22368061,15818
28053650,16157
22368061,15836
7105867,15880
22368061,15821
2509909,15948
28053650,16229
2509909,16002
10923419,15782
22368061,15864
2509909,15533
22368061,15848
22368061,15863
28053650,16266
10923419,15740
22368061,15857
2509909,16186
48303691,15523
22368061,15817
27774791,15473
8282774,15669
27774791,15475
31352772,16173
4811209,15323
31352772,16149
7320444,15295
31352772,16083
31352772,16162
31352772,16130
12519453,15408
31352772,16084
31352772,16129
31352772,16102
31352772,16139
31352772,16167
31352772,16172
31352772,16153
31352772,16147
31352772,16091
31352772,16148
31352772,16082
7213842,14172
36376430,15358
36136523,15809
4811209,13566
31352772,16141
31352772,16105
31352772,16157
31352772,16160
31352772,16156
31352772,16158
31352772,16099
7213842,14650
31352772,16152
36376430,15377
31352772,16065
31352772,16088
12519453,15474
7213842,14737
4811209,15425
31352772,16163
31352772,16150
31352772,16094
4811209,13801
4811209,13964
4811209,13561
31352772,16146
31352772,16168
4811209,13798
31352772,16151
4811209,13946
31352772,16145
6992675,15837
7213842,15412
6546055,14765
31352772,16174
31352772,16089
31352772,16171
31352772,16061
31352772,16159
6546055,14764
31352772,16170
31352772,16142
12519453,15401
6992675,15410
6992675,15409
31352772,16165
4811209,15930
31352772,16166
12519453,15469
6992675,15640
12519453,15506
10428603,15719
6502736,15641
6050492,15874
6502736,15514
17149350,14934
6502736,15625
17149350,14932
6050492,15796
14932889,15255
6050492,15773
8013433,15105
8013433,15091
8013433,15086
8013433,15093
8013433,15089
8013433,15090
8013433,15079
8013433,15080
8013433,15099
8013433,15246
8013433,15078
8013433,15070
8013433,15138
8013433,15113
8013433,15074
8013433,15076
8013433,15121
46586965,15679
8013433,15082
8013433,15133
8013433,15107
46586965,15770
8013433,15414
8013433,15069
16225683,15925
8013433,15096
8013433,15102
8013433,15071
8013433,15072
46586965,15591
8013433,15097
8013433,15085
8013433,15106
8013433,15098
8013433,15117
8013433,15109
8013433,15068
8013433,15140
8013433,15135
8013433,15075
8013433,15112
46586965,15535
46586965,15538
8013433,15103
8013433,15104
8013433,15118
8013433,15129
8013433,15179
15922728,14785
15857358,15328
3768204,15413
3426736,15231
18796034,15422
5166712,15734
3603292,15776
3768204,15407
3426736,15510
5923588,15705
3603292,16035
8328522,14326
8328522,14358
20053399,15482
29029044,14760
29029044,14766
48811466,15488
19341372,15483
29029044,14882
36032207,15132
29029044,14886
32000065,15951
19341372,15336
4738898,15653
28053650,15682
19341372,15489
48811466,15844
21527082,14664
4738898,15652
4738898,15643
22368061,15348
35129446,15506
26265368,15862
26506597,15926
48811466,15751
23638150,15998
28447182,15247
19341372,15335
5320098,15685
20468106,15131
19341372,15364
33411141,15388
29029044,14747
4738898,15642
22368061,16069
32000065,16124
19341372,15482
23638150,15393
21527082,14774
13725104,16201
21494862,15201
23638150,15233
26506597,15040
22368061,15275
23638150,15343
36032207,15196
21527082,14823
29029044,14734
4780586,13944
26506597,14972
23638150,15269
5320098,15663
19341372,15353
29029044,14790
13725104,15645
35129446,15564
20131065,15874
22368061,16023
10424950,15999
26506597,15336
23638150,16115
21527082,14719
26506597,15814
29029044,15077
26506597,15451
19341372,15340
36032207,15195
36032207,15584
4738898,15723
4780586,13765
10424950,15705
26506597,15025
10424950,15707
48811466,15467
19341372,15445
36032207,15197
22368061,15264
19341372,15338
48811466,15670
19341372,15334
19341372,15352
32000065,15777
4780586,13586
26506597,15026
26506597,14753
26506597,15601
9889487,15828
18796034,15674
48235017,15643
48235017,15753
30796555,15832
33434441,15761
10326405,15158
10964154,14396
16508166,15012
10964154,14486
10964154,14281
16508166,15013
10964154,14280
10964154,14081
10964154,14289
10964154,14285
10964154,14078
10964154,14377
10964154,14278
10964154,14284
32572050,15217
10964154,14328
19114015,15985
10964154,14279
32572050,15445
10964154,14327
10964154,14330
10964154,14342
16508166,15597
10964154,14333
10964154,14343
10964154,14344
4737341,15961
4737341,15958
38784295,15918
48144426,15440
7937229,15314
38784295,15996
38784295,15995
6325471,16128
7937229,15319
5103378,14016
48815239,15602
3973347,14452
3973347,15294
48605966,15688
48605966,16258
48605966,16260
3883834,15548
3883834,15547
3973347,15779
48605966,15692
3973347,14755
3973347,14517
48605966,15831
3973347,15776
3973347,15150
8718324,15821
3973347,14457
48605966,15691
3973347,15401
48605966,15530
48605966,15442
3973347,14405
3973347,14858
36136523,15601
3973347,14747
3973347,15229
3973347,14748
48605966,15760
2883653,15221
49644744,15526
48605966,16066
10326405,15789
3973347,14224
4058623,15362
37666683,15447
3973347,14624
3973347,15319
8718324,15759
48605966,15672
3973347,14493
5354281,14762
3973347,14697
47685622,15418
3973347,14698
3973347,15214
3973347,15280
10326405,15912
3973347,15170
5103378,15659
46896383,15684
13501473,15323
5103378,15633
7778221,15648
5103378,15634
3426736,15912
5103378,15482
16711157,15479
46586965,15378
16711157,15466
46586965,15392
39343626,16084
46586965,15358
7277276,15582
4979489,15784
28498368,15293
1029562,15553
23981055,15359
31352772,15357
48811466,15475
48811466,15528
48811466,15511
48811466,15513
48811466,15469
3768204,14885
48811466,15518
48811466,15472
48811466,15512
48811466,15483
5354281,14957
5354281,14955
48811466,15484
48811466,15641
48811466,15454
5354281,14956
2509909,15501
2509909,15547
48235017,15733
48811466,15471
4738898,15451
2509909,15973
48235017,15720
2168899,13752
48811466,15492
2509909,15648
2509909,15637
40971723,16218
48811466,16122
48811466,15468
2509909,15552
36376430,15442
2509909,15634
2168899,13750
4811209,14861
2168899,13751
40971723,16219
48811466,15531
48811466,15495
48811466,15630
48811466,15533
20375709,15717
2509909,15492
2168899,14556
4738898,15145
48235017,15758
4738898,15138
48811466,15778
48811466,15766
48811466,16140
2509909,15731
2509909,15982
2509909,15655
4811209,15492
48811466,15973
2509909,16173
48811466,15803
2509909,16029
48811466,15433
15393363,15425
6992675,15264
19192269,14998
6992675,15677
45845722,15389
31250408,15344
38216185,15904
38216185,15927
20468106,14772
2873889,15518
46221314,15708
3496153,15974
3496153,15992
45134764,15415
3496153,15944
45126083,15915
2873889,15543
45126083,15735
3496153,15995
3496153,15996
38486635,15789
10931569,15577
36737979,15612
21910487,15702
21910487,15709
10931569,15864
10931569,16139
10931569,15732
10931569,15727
10931569,15638
49787338,15909
49321664,15790
10931569,15436
10931569,15740
36737979,15619
23126175,14718
10931569,16005
10931569,15796
10931569,15437
21910487,15696
10931569,15852
21910487,15712
10931569,16217
23265125,14847
10931569,16218
23126175,14593
10931569,15843
36737979,15981
10931569,16018
10931569,15741
36737979,15799
10931569,15514
5166712,15812
47447669,15371
36737979,15763
36737979,15671
5166712,15792
22999682,15437
4286071,15269
23790594,15607
36737979,15825
36737979,15498
36737979,15456
3116219,14109
3116219,14536
3116219,14108
23790594,15543
13501473,15913
38771883,15705
31250408,15447
48816258,15673
6325471,16132
29716896,15625
29716896,15337
29716896,15627
39898200,15383
29716896,15417
29716896,15471
29716896,15433
29716896,15602
29716896,15651
46939025,15531
29716896,15374
39898200,15273
29716896,14816
29716896,15321
29716896,15323
29716896,15663
29716896,15614
29716896,15637
29716896,15656
29716896,15658
2790162,13552
29943286,15988
35364845,15295
29943286,15445
2790162,15330
2445992,13856
29943286,15762
2469058,15667
29943286,15371
2469058,16080
35364845,15070
23544192,15732
6304123,15253
2469058,15611
49287980,15537
2790162,14176
35364845,15296
29943286,15761
29943286,15672
2790162,14103
1029562,15802
2790162,13168
2445992,12988
2790162,13175
4979489,16054
49287980,15457
2790162,13170
6304123,15748
2790162,13198
35364845,15280
35364845,15931
35364845,15279
46568235,15827
4979489,14303
2445992,13578
41626391,15581
6304123,15123
2873889,13667
39558097,15833
39558097,15850
39558097,16052
39558097,15772
39558097,15834
39558097,15821
39558097,15802
39558097,15806
23790594,14883
23790594,14882
39558097,15807
39558097,15773
39558097,15812
39558097,15804
39558097,15805
39558097,15814
39558097,16022
36737979,15899
39558097,15835
29943286,15838
46776624,15822
46776624,15830
46776624,15823
46776624,16073
46776624,15831
46776624,15832
46776624,15829
29943286,15811
29943286,15890
29943286,15889
48139500,15788
3868845,14668
39898200,15269
29943286,15869
5725577,15024
29943286,15955
5725577,14680
7778221,15970
30796555,15813
8756805,15428
29943286,15868
15857358,15641
4378506,15357
49483194,15728
36737979,16100
22999682,15833
48044111,16149
45617258,15480
4780586,15210
10173627,15727
36737979,15647
3116219,15970
4378506,15358
41527489,15423
15857358,15621
15857358,15606
15857358,15599
7320444,15787
17064182,14633
23265125,15441
36737979,15459
15857358,15556
2230712,15876
41527489,15552
41527489,15355
2883653,14929
2883653,14867
2883653,14937
2883653,14864
20468106,15353
41527489,15221
26598360,16030
26598360,15631
23265125,14826
26598360,15946
23265125,15059
23265125,14951
26598360,15954
26598360,15620
14419918,15683
36737979,15954
42554670,15445
48936950,15647
23126175,14632
26598360,15713
36737979,15481
21634010,15449
36737979,15955
21634010,15450
26598360,15975
23126175,14592
36737979,15678
36737979,15682
11541773,16186
5142790,15197
23265125,14950
23265125,14947
23265125,14969
23265125,15046
27284279,15257
27284279,15482
27284279,15223
33176007,15819
27284279,15229
27284279,15343
27284279,15496
27284279,15233
27284279,15239
34724888,15279
9341753,14068
34724888,15512
34047593,15156
34724888,15546
34724888,15314
7213842,14021
37106065,15016
7213842,14989
34724888,15513
34724888,15444
7213842,14443
34724888,15418
7213842,14552
39991179,15236
7213842,14425
5534206,15739
35129446,15699
10326405,15916
35307863,15287
2883653,15311
48430277,15406
35307863,15294
48430277,15431
48430277,15416
5277976,15485
35307863,15429
48430277,15766
48430277,15417
35307863,15378
48430277,15576
48430277,15480
48605966,16065
49893598,15483
31678226,15135
31678226,15924
3002379,16031
31678226,15105
3002379,16032
31678226,16210
12121879,15818
31678226,15108
5105750,15924
31678226,15106
31678226,15581
2399681,13840
3002379,16049
31678226,15107
3002379,16030
31678226,15083
3002379,16082
3002379,15877
3002379,15894
2399681,13845
3002379,16000
31678226,16162
12121879,15775
31678226,15891
31678226,15136
7781890,15161
2399681,14197
31678226,15138
31678226,15954
3002379,15904
31678226,15727
12121879,15911
31678226,15940
3002379,16037
2399681,13822
31678226,16003
3002379,16024
3002379,16002
33518498,15734
3002379,15884
31678226,15960
3002379,16038
13835970,15476
31678226,15628
2399681,13832
3002379,15896
3002379,16055
12121879,15934
12121879,16144
31678226,16021
31678226,16039
3002379,16057
12121879,15938
2399681,13819
3002379,15991
12121879,15933
2399681,13820
3002379,16098
2399681,13928
48430277,15411
2399681,13999
5105750,16089
2399681,13937
2399681,13938
48430277,15474
2399681,13863
2399681,13941
35307863,15496
2399681,13942
2399681,13939
2399681,13940
48430277,15413
5258833,14756
5258833,14752
33518498,15458
4044188,16123
31250408,15256
2764146,15985
11600787,15922
9321010,15547
46586965,15363
7781890,15112
11600787,15653
11600787,16030
11600787,15568
7277276,15931
11600787,15578
11600787,15891
4811209,16066
2883653,15237
5166712,15557
26598360,15799
9341753,14546
26598360,15800
5166712,15632
3868845,15755
2906604,14093
5725577,14734
12074462,14679
42909884,15490
42909884,15467
5725577,14417
11924005,15393
12074462,14666
30796555,16074
45420560,15301
7277276,15855
35129446,15392
35129446,15513
8282774,14968
9027470,15284
26598360,15875
2445992,15873
7277276,15594
19911778,16274
8282774,14883
7781890,15008
32000065,15890
49275055,15990
5103378,16203
7720943,15583
16711157,15486
26598360,15974
46221314,15751
2445992,15787
12345462,14734
12345462,14970
33152977,15518
29943286,14870
12345462,15139
12345462,15021
12345462,14969
14932889,15646
12345462,14731
12345462,14739
38842603,15171
2445992,15627
14932889,15529
27774791,16060
9027470,15740
9027470,15125
9027470,15174
9027470,15124
27774791,16057
9027470,15127
27774791,16063
9027470,15796
9027470,15178
9027470,14934
9027470,15186
38486635,15548
4848122,16156
15020189,15761
15020189,15606
7778221,15985
7778221,15986
47551713,15572
5277976,15341
4811209,16100
41251962,16145
31250408,15355
31250408,15788
40118146,15634
49657846,15601
49657846,15602
33986489,16155
46586965,15449
4737341,16007
46586965,15542
46586965,15446
2271782,14622
13916668,15069
28481565,15366
33176007,15623
4044188,15126
4044188,15230
36136523,15975
47201424,15385
6946347,14205
3631969,15111
47112697,16017
2423062,15655
13725104,15368
13725104,15524
12192147,15666
36136523,15828
36136523,15513
13725104,15583
13725104,16193
36136523,15435
13725104,15378
5166712,15685
36136523,15421
36136523,15433
36136523,15432
10413419,15838
5166712,15643
8718324,15377
48605966,16011
41251962,16135
3603292,15294
5166712,15452
3479805,15268
3479805,15316
4979489,15555
4979489,15547
32174726,15721
4979489,15693
8718324,16029
8718324,15959
8718324,15966
8718324,15952
48605966,15669
8718324,16065
8718324,16058
8718324,15973
16195682,15224
9695459,15749
35827387,15416
35827387,15417
35827387,15421
35827387,15846
6917264,14592
6917264,14676
6917264,14917
47505538,15590
33776114,16081
33776114,15477
33776114,15487
4058623,15624
7937229,15930
34776460,15170
34776460,15171
7937229,15894
7937229,15623
7937229,15697
7937229,15687
3423731,14179
11111662,14921
3423731,14204
3423731,14574
3423731,14182
23544192,15870
3423731,14183
35364845,15176
48217336,16250
5432528,15266
43010303,15409
5432528,15315
23544192,15872
11111662,14918
3603292,15252
35364845,15177
47488149,16255
48303691,15415
8756805,15730
48217336,16251
3423731,14205
49275055,15460
3603292,15251
23544192,15929
3631969,15315
11111662,14915
11111662,14919
12121879,16260
11111662,14995
49792808,15497
3423731,14213
8282774,15785
8282774,15354
8282774,15468
35129446,15915
8282774,15610
8282774,15355
8282774,15803
8282774,15692
8282774,15951
8282774,15422
8282774,15977
8282774,15035
8718324,15934
8282774,15201
7781890,14656
8282774,15955
8282774,15974
8282774,15188
8718324,15955
8282774,15826
8282774,15032
3603292,15537
3496153,16003
33176007,16116
35022444,14977
48217336,16221
3603292,15538
12695249,15562
5517685,15447
14204994,14846
9911751,14080
38784295,15853
9889487,15495
9889487,15497
9889487,15458
9889487,15489
33776114,15516
12111678,15408
7720943,15693
9889487,15594
7720943,15186
12111678,15420
12111678,15411
48830425,15709
9889487,15498
42826822,15415
26598360,15584
12695249,14728
3479805,14832
46586657,15681
12695249,14729
12695249,14734
49893598,15535
12695249,15259
46586657,15684
9341753,15951
10413419,16161
25747861,15775
6325471,15525
10413419,16104
10413419,15677
6325471,16009
10413419,15953
6325471,15971
6325471,16023
6325471,15528
6325471,15534
5354281,15261
33434441,15674
33434441,15822
34895452,15469
17149350,16092
7720943,15305
26598360,15759
30714659,16056
33434441,15683
33434441,15991
5354281,13646
9868379,15043
2883653,15231
9341753,14201
7210939,16116
15020189,15673
15020189,15562
33957191,15710
42826822,15901
14419918,16037
41962984,15488
41962984,15345
29458478,15261
41962984,15466
2318327,14633
41962984,15562
41962984,15581
41962984,15518
41962984,15546
41962984,15463
41962984,15621
41962984,15674
41962984,15333
15857358,15810
15857358,15796
15857358,15795
7781890,14318
31250408,15640
36136523,14992
18205119,15633
18205119,15639
47551713,15530
11918471,15898
13725104,15981
8606703,16032
8606703,15042
8606703,15366
8606703,15368
11918471,15897
11918471,15896
11918471,15962
25109025,16114
13725104,16080
25109025,15810
25109025,15869
8606703,15367
8606703,14985
2883653,15350
32000065,15739
6325471,15483
2615703,15982
16486655,14934
33813069,15862
16486655,14936
